filename,width,height,class,xmin,ymin,xmax,ymax
005271_00_jpg.rf.4d0b69b193bc2cf579f6bca7b32913c7.jpg,640,640,car,458,23,640,449
005271_00_jpg.rf.4d0b69b193bc2cf579f6bca7b32913c7.jpg,640,640,bus,0,0,640,640
005059_00_jpg.rf.4d4cd68d877aee0798a7013618b64ffb.jpg,640,640,motercycle,22,0,610,640
005398_00_jpg.rf.4d6e50f1acc794c49cc78629abc0040b.jpg,640,640,bus,0,21,639,631
005037_00_jpg.rf.4de2e06506ee0888c5c1d11de5b79525.jpg,640,640,car,0,66,639,626

005271_00_jpg.rf.4d88ab9d82a3a6da147846e9ce11a385.jpg,640,640,car,476,29,640,444
005271_00_jpg.rf.4d88ab9d82a3a6da147846e9ce11a385.jpg,640,640,bus,23,16,627,623
004683_02_jpg.rf.4e7614b1b01235de4755a2105943f8cc.jpg,640,640,motercycle,24,1,639,590
004097_01_jpg.rf.4e8efa6f07794dea2a725516d3c09f18.jpg,640,640,car,0,0,640,640
004119_00_jpg.rf.4ee3f2b0a3f97a20404af2fe08736e62.jpg,640,640,motercycle,0,45,620,637

004662_17_jpg.rf.4f0f6ada2d87bbe3e8cbfa3ff914223d.jpg,640,640,motercycle,0,0,640,640
005124_01_jpg.rf.4f177420ed033b1d769acb04d376df70.jpg,640,640,bus,0,0,640,640
004281_17_jpg.rf.4f2ab63d28f97ca1e61ead61fd62f5fa.jpg,640,640,bus,6,34,636,612
005323_05_jpg.rf.4f5b80f770dcf34a68a526e5672c1051.jpg,640,640,motercycle,0,97,640,640
004223_01_jpg.rf.4f724a3ba9e83b08e00aadd161f30be7.jpg,640,640,motercycle,0,41,525,640
003904_00_jpg.rf.505adb014761b83e0fdf4138752eb6c3.jpg,640,640,car,0,2,581,597
005096_17_jpg.rf.4fde154c411fbd417555f2889d057b3c.jpg,640,640,motercycle,0,2,640,618
004488_17_jpg.rf.4f962295edb1bef1971f1e96af1e69c9.jpg,640,640,bus,0,0,606,637
004781_10_jpg.rf.505c489125ef699d4d82a038224ae6e1.jpg,640,640,bus,334,438,577,517
004781_10_jpg.rf.505c489125ef699d4d82a038224ae6e1.jpg,640,640,motercycle,0,40,640,574
004940_01_jpg.rf.522ca94d8a88edb31c1fd2c6816df7a7.jpg,640,640,bus,0,0,640,640
004740_02_jpg.rf.51712cd8996172890efffa67a58041ad.jpg,640,640,bus,7,4,632,632
004550_09_jpg.rf.50f0954dd01176b813b3fc1348371a64.jpg,640,640,bus,336,531,448,568
004550_09_jpg.rf.50f0954dd01176b813b3fc1348371a64.jpg,640,640,car,0,0,640,640
004551_18_jpg.rf.5176d43635bb52ec849e1a205b41d892.jpg,640,640,bus,0,0,640,640
004877_05_jpg.rf.52e2318a5568530c8f0b03cb7405ecba.jpg,640,640,bus,0,30,634,628
005236_00_jpg.rf.52b85bdf3745503cb033728537dbd891.jpg,640,640,bus,59,160,185,275
005236_00_jpg.rf.52b85bdf3745503cb033728537dbd891.jpg,640,640,motercycle,11,8,635,638
004682_00_jpg.rf.53632d8fb7c504ab2892e0e8dff75e91.jpg,640,640,car,0,0,640,640
004251_00_jpg.rf.5248bf60cef56b1979637c52790a17b7.jpg,640,640,motercycle,0,25,630,635
004367_17_jpg.rf.52ad6fd4b88191eb61ca8926892106bc.jpg,640,640,bus,1,7,639,639
004324_09_jpg.rf.52fb466a3ba0db65cf8097a0abb39406.jpg,640,640,bus,3,4,635,634
005426_05_jpg.rf.52734937f77cb07e5229300e74875a37.jpg,640,640,bus,17,0,640,638
004997_01_jpg.rf.52f0ab140acee8046200a70e1973c8f6.jpg,640,640,bus,50,0,563,639
005365_02_jpg.rf.538cc2d3c35ff496d1f9cab89c34af0e.jpg,640,640,motercycle,13,12,636,602
005081_18_jpg.rf.53a4f64d5551bbcaf369c08ec365c492.jpg,640,640,bus,0,0,629,634
005056_10_jpg.rf.53cfc3f0426f5ee4c4a694ef749eaaaf.jpg,640,640,bus,10,19,624,622
004592_05_jpg.rf.53f71be913b13b33fbb020b2f83664f2.jpg,640,640,bus,0,0,640,640
005470_05_jpg.rf.53f735386aede51e5049d45e53e4e50e.jpg,640,640,car,0,0,640,640
003583_01_jpg.rf.54481c4be6009506556a5385d976b2d9.jpg,640,640,bus,0,0,640,640
004145_18_jpg.rf.544d97bcf6ffc83520a197462cbad8e1.jpg,640,640,motercycle,20,7,640,640
004916_17_jpg.rf.5476de29213abf9857ba84e170f76f93.jpg,640,640,bus,1,16,636,638
005340_17_jpg.rf.54366bda459af24adb822c8f8e2e8fd0.jpg,640,640,car,0,18,630,613
004189_00_jpg.rf.550808f1359b7a602f64d1bf255bad9f.jpg,640,640,ambulance,0,0,639,624
005178_09_jpg.rf.54658bd629e89c37ac19fd20c47c1b57.jpg,640,640,motercycle,36,15,603,631
004670_10_jpg.rf.55608f1e218063d12d27b1d1ad7232af.jpg,640,640,motercycle,3,11,638,632
004713_01_jpg.rf.54b02f83da90fb9656368e793c084bde.jpg,640,640,motercycle,2,39,610,614
004564_18_jpg.rf.558fb052ff6a7568c2a7d6c1ac770814.jpg,640,640,motercycle,0,57,640,617
005335_05_jpg.rf.557c270910f4c97ae84f6640d8d8e7e5.jpg,640,640,bus,49,0,597,617
005236_00_jpg.rf.5623277ed89cbcd0994bfefdef769ee4.jpg,640,640,bus,55,155,189,279
005236_00_jpg.rf.5623277ed89cbcd0994bfefdef769ee4.jpg,640,640,motercycle,0,0,640,640
004739_18_jpg.rf.562f50657af13d4dbb0dcdd57c30a6a4.jpg,640,640,motercycle,0,0,640,640
003604_09_jpg.rf.550c4bc6f2f79a9b09d51a896397dc3d.jpg,640,640,car,554,28,640,203
005443_18_jpg.rf.564eb3039cfab38bbf0d9b98fe44a972.jpg,640,640,car,0,0,640,640
004626_10_jpg.rf.577b2cecd351e2067a1cceaedb6218c8.jpg,640,640,bus,0,0,627,605
004251_00_jpg.rf.56ba2edae5fdc1e4b2748fb54ef59b4e.jpg,640,640,motercycle,0,31,625,630
003956_05_jpg.rf.57501f9f5f7644936758efb6beeca9bb.jpg,640,640,ambulance,1,1,638,633
004966_10_jpg.rf.567553d6d482082d043a507bef5bd58a.jpg,640,640,motercycle,27,24,589,611
004966_10_jpg.rf.567553d6d482082d043a507bef5bd58a.jpg,640,640,car,0,0,90,88
004966_10_jpg.rf.567553d6d482082d043a507bef5bd58a.jpg,640,640,car,624,76,640,147
004966_10_jpg.rf.567553d6d482082d043a507bef5bd58a.jpg,640,640,car,0,43,38,127
004551_18_jpg.rf.56d217d56838559cbab3e9189bc4bc23.jpg,640,640,bus,2,0,640,640
004429_02_jpg.rf.56f4c4cea9abd723fd237b7bff379cb3.jpg,640,640,motercycle,1,39,638,625
004429_02_jpg.rf.56f4c4cea9abd723fd237b7bff379cb3.jpg,640,640,car,596,24,640,74
003664_10_jpg.rf.57b37c391ab4cfd8a44835e5d4c1250f.jpg,640,640,bus,13,0,640,632
005028_09_jpg.rf.57859da97ce6098ce8db3e221df6fa8f.jpg,640,640,motercycle,1,6,636,636
003580_18_jpg.rf.577e79d5b2032c1554fcb91b839658a9.jpg,640,640,ambulance,2,39,640,640
005298_05_jpg.rf.58a7910feabed80bceca25f5d2e7db55.jpg,640,640,bus,516,516,557,570
005298_05_jpg.rf.58a7910feabed80bceca25f5d2e7db55.jpg,640,640,motercycle,0,0,640,640

004928_17_jpg.rf.5823a9ade7a456801289f792d6fc24a9.jpg,640,640,bus,0,0,640,640

004298_05_jpg.rf.57cf7cebb7e572dab51d829737398d6e.jpg,640,640,bus,55,44,611,627
005075_09_jpg.rf.58a3fe8d2c1f3640ab7ef7d3bdc413eb.jpg,640,640,bus,0,0,588,640
004877_05_jpg.rf.58d73c91d99bb8d7a997101b46d7f418.jpg,640,640,bus,9,48,618,611
005382_18_jpg.rf.598efd95a3df13b8f93ce01f9b7dc7d0.jpg,640,640,bus,0,0,640,640
005382_18_jpg.rf.598efd95a3df13b8f93ce01f9b7dc7d0.jpg,640,640,car,0,393,25,500
005091_05_jpg.rf.5996892681ce3f944580ccd206bacbc7.jpg,640,640,ambulance,0,0,640,640
004386_17_jpg.rf.58f704011773a49c36ad5b82c455f031.jpg,640,640,bus,8,0,615,617
004340_02_jpg.rf.5590406675c27cca9e370d98a7426ecf.jpg,640,640,bus,0,0,640,640
004901_01_jpg.rf.59ab96d300a73f4cb4a55ea64397c812.jpg,640,640,car,0,1,640,636
004610_01_jpg.rf.5918bbf328907e615c317a024ab12f13.jpg,640,640,motercycle,23,0,640,638
004582_18_jpg.rf.5b08edc468c8be70e384cf9d28653a2d.jpg,640,640,motercycle,3,9,635,640
003760_10_jpg.rf.5a0525cbc25152121dd1b1e24616a67d.jpg,640,640,ambulance,0,8,609,570
005320_05_jpg.rf.5b52c937001f85cc71fe80abfc4b302b.jpg,640,640,car,0,0,637,628
004781_10_jpg.rf.5bc1200a4e42f467b5c419919b3bdd0e.jpg,640,640,bus,334,440,577,515
004781_10_jpg.rf.5bc1200a4e42f467b5c419919b3bdd0e.jpg,640,640,motercycle,0,43,638,572
004297_00_jpg.rf.5ac368239272a0959f1e68d25365fd7b.jpg,640,640,motercycle,0,39,638,632
004531_05_jpg.rf.5b6252d32ce4c667d25bcd855d6f3473.jpg,640,640,motercycle,2,6,637,626

004953_18_jpg.rf.5be47ee4692b6b873f3058543d08bf73.jpg,640,640,bus,14,13,630,640
004953_18_jpg.rf.5be47ee4692b6b873f3058543d08bf73.jpg,640,640,car,0,451,63,593
003522_02_jpg.rf.5aad16f36b2114a5aeeb559565d8ea7e.jpg,640,640,ambulance,56,1,629,638
004151_10_jpg.rf.5acbd0543e9e50bd3a8c9b519c02f0af.jpg,640,640,bus,2,0,638,636
003863_01_jpg.rf.5b9c2b444f724746e3aea0eb4ba70fa2.jpg,640,640,motercycle,0,0,640,640
004324_09_jpg.rf.5c74749c29f52f76e7a66ca117bfff1d.jpg,640,640,bus,0,1,637,636
004749_10_jpg.rf.5cf6066f47eb12de4ae11d2a9e1331ce.jpg,640,640,motercycle,0,0,640,640
005018_02_jpg.rf.5bc17ab3eaa2ed790ac3f48d24830b47.jpg,640,640,motercycle,40,54,638,636

005101_02_jpg.rf.5bc11acf54ba4d181fe375c312d7ddc9.jpg,640,640,motercycle,0,0,640,640
005342_17_jpg.rf.5d4a2779731bbfbf128ff2371229ff2d.jpg,640,640,car,0,0,627,640

004550_09_jpg.rf.5d37b23326610f30916fbc45149b99cd.jpg,640,640,bus,336,531,448,568
004550_09_jpg.rf.5d37b23326610f30916fbc45149b99cd.jpg,640,640,car,0,3,640,640
004323_10_jpg.rf.5dd1cfc1daa1f1d9bfd11a159ec8a269.jpg,640,640,ambulance,0,0,640,640
004360_01_jpg.rf.5d6a1c3c04be007f9f701a8d6e081e21.jpg,640,640,bus,27,25,636,593
004360_01_jpg.rf.5d6a1c3c04be007f9f701a8d6e081e21.jpg,640,640,bus,327,324,501,514
003604_09_jpg.rf.599a0b76febb1b4fa423f3c78683e804.jpg,640,640,car,556,29,640,203
004924_10_jpg.rf.5d962469b4af1553b6d5cf577589faba.jpg,640,640,motercycle,8,0,639,631
004347_02_jpg.rf.5d8506ee90b360c478861e820450abdb.jpg,640,640,motercycle,6,14,636,632
004386_17_jpg.rf.5da33c3da9494f1b26cd729d3f2750eb.jpg,640,640,bus,5,0,617,619
005059_00_jpg.rf.5dec1d4442e3305feee54d7818cf139f.jpg,640,640,motercycle,4,0,628,640
003596_10_jpg.rf.5de940a2561f1a80ce6b6d1e43c0d20c.jpg,640,640,bus,0,0,640,640

005447_05_jpg.rf.5e26065e736dc922514d260dff027fba.jpg,640,640,bus,0,0,640,640
004855_09_jpg.rf.5f9ea25fb55e0607d6addb1519c24576.jpg,640,640,motercycle,6,38,629,628

003596_10_jpg.rf.5e62e5a61d28d0e8ad52b93ca2b0c23f.jpg,640,640,bus,13,0,639,639
004923_02_jpg.rf.5fcd69522746c2f3d5afd5177cdfe940.jpg,640,640,bus,324,380,454,421
004923_02_jpg.rf.5fcd69522746c2f3d5afd5177cdfe940.jpg,640,640,car,0,0,640,640

004248_10_jpg.rf.5fe3220a9cdf154307ad2eaff99986d5.jpg,640,640,bus,0,0,639,630
005059_00_jpg.rf.5f9c173b0142ffdce245028b496c4a85.jpg,640,640,motercycle,30,0,603,635
005235_00_jpg.rf.60005dbf01bcd41922b22b575e2efa3d.jpg,640,640,motercycle,12,22,623,635
005341_02_jpg.rf.5e83f05091cf8e00acf0711d1fdf3c05.jpg,640,640,motercycle,0,0,640,640

004741_09_jpg.rf.5ff555066d86e4d0508af7b1e05033dc.jpg,640,640,bus,1,0,635,602
004957_00_jpg.rf.5e28e56896a3259656302f6d72863f58.jpg,640,640,bus,9,29,638,591
004614_01_jpg.rf.60b4c2b2d711351d8810915684926576.jpg,640,640,motercycle,10,24,630,583
004767_02_jpg.rf.6052a3d976b216297a89796e5e2a0485.jpg,640,640,car,0,14,640,640
004813_17_jpg.rf.60dd2573ad1a53de10d1b9cc07275d76.jpg,640,640,car,0,0,640,632
005260_02_jpg.rf.613c346c87252c030dd2d79a8638a566.jpg,640,640,motercycle,0,18,637,637

004017_02_jpg.rf.617e6030290d46c4f542c52060ab305c.jpg,640,640,motercycle,5,89,640,640
005105_17_jpg.rf.6154528ee021bcf710ac931d9d5e2a9b.jpg,640,640,car,53,0,638,638
005096_17_jpg.rf.61dff1db7548f7010b1075e0f7e2e173.jpg,640,640,motercycle,0,22,638,597
004721_01_jpg.rf.61cbd2ec48e485d3be6c9ea4a19047e9.jpg,640,640,bus,4,8,631,627
004715_02_jpg.rf.61a4113b21bd3bebe3110f77724493fe.jpg,640,640,bus,0,0,626,640
005018_17_jpg.rf.61d237d0ae69a7095ac76f933756180c.jpg,640,640,motercycle,20,0,626,640
004676_18_jpg.rf.61e330688bd0fd2940d8e6b295aa8f4c.jpg,640,640,motercycle,2,5,636,633
005216_18_jpg.rf.61f324d98c06bcdcb0dcadf743595c8e.jpg,640,640,motercycle,0,0,640,609
004564_18_jpg.rf.624e9c9b3e6239c5d4bfc338af718e81.jpg,640,640,motercycle,2,63,637,612

003818_05_jpg.rf.61f5b1b2154fe8f37026ce29bc7827df.jpg,640,640,ambulance,28,1,639,639
004576_00_jpg.rf.626a8ffad372619b101afd8642ffcaf1.jpg,640,640,motercycle,3,12,638,633
004897_00_jpg.rf.626fa30800ce8685bad453ced1579201.jpg,640,640,motercycle,1,3,622,583
004550_09_jpg.rf.62912c2eeb5cb863ad05327b9cb5cac6.jpg,640,640,bus,336,532,448,568
004550_09_jpg.rf.62912c2eeb5cb863ad05327b9cb5cac6.jpg,640,640,car,2,11,637,637
004539_05_jpg.rf.62ece1c2da9ea9c4b4da0e288f1a6153.jpg,640,640,car,23,5,639,624
005056_10_jpg.rf.6348748382f7d371691ababbf370687a.jpg,640,640,bus,0,0,640,640
003625_05_jpg.rf.631bffadb57bd8cbe8bfd2c2651cd6d2.jpg,640,640,ambulance,55,0,541,640
004133_01_jpg.rf.62c88b583b5065fcb7505b05e70a63ea.jpg,640,640,bus,0,0,640,640


004814_18_jpg.rf.635c3633055205292f6e4ad5059beb27.jpg,640,640,bus,0,0,640,640
005379_02_jpg.rf.6351cf07a9c28e1baa265323c94b7064.jpg,640,640,motercycle,8,4,614,640
005157_01_jpg.rf.6307a03539adce781b8ad12939600092.jpg,640,640,bus,0,0,640,640
005157_01_jpg.rf.6307a03539adce781b8ad12939600092.jpg,640,640,car,599,384,640,604
005081_18_jpg.rf.63a8245f23a5f3d2554a26d9c24572c6.jpg,640,640,bus,0,0,634,639
004347_02_jpg.rf.641cc6ead549803b8f9e662bf257c874.jpg,640,640,motercycle,0,0,640,640
004943_02_jpg.rf.640f6be659c7374d9e9c8fb0e547f7ed.jpg,640,640,motercycle,2,56,637,608

005306_05_jpg.rf.629bcbe7fa1894906fc3fd2db9a99851.jpg,640,640,motercycle,7,13,633,628
004542_01_jpg.rf.64b738ce22accf4b29d50bcc37d893d6.jpg,640,640,car,10,1,632,637
004463_05_jpg.rf.64a447567d19c30c854f9a1484b53f17.jpg,640,640,ambulance,0,0,623,640
004659_09_jpg.rf.6279700070c216e53c471de680e2d5cc.jpg,640,640,bus,1,0,640,640
004659_09_jpg.rf.6279700070c216e53c471de680e2d5cc.jpg,640,640,bus,129,109,187,176
005277_00_jpg.rf.64bd18c89322549f17541abf7b53e59d.jpg,640,640,motercycle,0,21,640,640
004422_05_jpg.rf.6501628ad830b1d748579631ff182de6.jpg,640,640,motercycle,0,75,636,631
005132_17_jpg.rf.6559632114ca10ac1a1ac968e57f0376.jpg,640,640,bus,0,39,638,630
005238_17_jpg.rf.6531a00e3eea028bbd4c2b1ce9d16a76.jpg,640,640,bus,0,0,639,638
004130_10_jpg.rf.658b1041a92adf760c9413b9b99c9e1b.jpg,640,640,bus,0,25,640,618
003494_10_jpg.rf.6561156bc06422efb2cc710a2e29c620.jpg,640,640,bus,1,17,604,612
005470_05_jpg.rf.65162ed42de9e8632173e0e5104e2250.jpg,640,640,car,1,0,637,638
004827_01_jpg.rf.65328ba277862eb6fdb7cc362a3b22de.jpg,640,640,bus,0,0,640,640
005236_00_jpg.rf.66301bb112b179de935811971f302456.jpg,640,640,bus,59,159,185,275
005236_00_jpg.rf.66301bb112b179de935811971f302456.jpg,640,640,motercycle,0,0,640,640
004410_09_jpg.rf.6597096745a25ae818f62c1ff36cd71c.jpg,640,640,bus,6,28,640,609
004410_09_jpg.rf.6597096745a25ae818f62c1ff36cd71c.jpg,640,640,car,460,450,640,640
004659_09_jpg.rf.6623687a6d1fc10844583a8cc12cce88.jpg,640,640,bus,12,8,637,636
004659_09_jpg.rf.6623687a6d1fc10844583a8cc12cce88.jpg,640,640,bus,130,110,186,175
005283_01_jpg.rf.6635ee801daad5a9c1f05305170d6cf0.jpg,640,640,bus,0,0,640,637
004387_09_jpg.rf.66d517e787d40db7b0faef64f5f135ef.jpg,640,640,car,0,0,640,640
005375_18_jpg.rf.67e04f1faae4d5f410f474272e28cf8c.jpg,640,640,motercycle,21,0,603,591
004139_18_jpg.rf.664c951894f68e54c10f23ce794fe47a.jpg,640,640,car,0,0,640,640
004335_10_jpg.rf.677d53915da64c79bf2b6d6705189409.jpg,640,640,car,0,1,549,624
005423_05_jpg.rf.68db44c851fd57813f25691b7105c1fe.jpg,640,640,motercycle,0,0,638,640

004488_17_jpg.rf.692d7b6da09a81743dc300559fac2eb2.jpg,640,640,bus,0,0,608,639
004888_05_jpg.rf.68fc9c6b265dde409f7fff70efea7a09.jpg,640,640,motercycle,20,0,640,640
003801_02_jpg.rf.693dbdac2970d6dd41b0a70672ba9a1a.jpg,640,640,car,0,0,640,640
005323_05_jpg.rf.69e4b0e6aeb0a38824d29d793a410968.jpg,640,640,motercycle,0,107,640,640
005224_02_jpg.rf.6a3227897feef03256f5ad304e0b8592.jpg,640,640,bus,0,0,640,633
003982_17_jpg.rf.6a156f2916675fae99797c01129e35bb.jpg,640,640,bus,0,0,640,640
004453_09_jpg.rf.6a3858ebc19b9413a420004a2d6384c3.jpg,640,640,bus,1,25,628,595
004360_01_jpg.rf.69d0209eaaf6461cd31ecbbd7234ae68.jpg,640,640,bus,30,27,633,591
004360_01_jpg.rf.69d0209eaaf6461cd31ecbbd7234ae68.jpg,640,640,bus,324,321,504,517
004311_18_jpg.rf.6a53df59ad532d9b49249436b8e5a375.jpg,640,640,bus,0,0,639,639
005286_09_jpg.rf.6a45d5ce69bf48d1e7e68fbb4251b94c.jpg,640,640,bus,11,33,633,636
004360_01_jpg.rf.6a797ff4a8d79ee042f1dcbdc6620d85.jpg,640,640,bus,32,30,631,589
004360_01_jpg.rf.6a797ff4a8d79ee042f1dcbdc6620d85.jpg,640,640,bus,328,325,499,513
003806_02_jpg.rf.6ac18a72610dc52ea68b61a9805fb65d.jpg,640,640,motercycle,0,14,622,640
005080_10_jpg.rf.6a827e5f7236e787b6ed07afd031cd9b.jpg,640,640,motercycle,8,4,640,622
005467_02_jpg.rf.6acf18a0c6047d9729fa1b82847c11e7.jpg,640,640,car,22,136,52,166
005467_02_jpg.rf.6acf18a0c6047d9729fa1b82847c11e7.jpg,640,640,car,603,119,640,194
005467_02_jpg.rf.6acf18a0c6047d9729fa1b82847c11e7.jpg,640,640,bus,64,115,148,170
005467_02_jpg.rf.6acf18a0c6047d9729fa1b82847c11e7.jpg,640,640,motercycle,282,148,306,203
005467_02_jpg.rf.6acf18a0c6047d9729fa1b82847c11e7.jpg,640,640,motercycle,2,2,634,637

003801_02_jpg.rf.6b2d3f80ab86e3c8079ae1976374d9ea.jpg,640,640,car,0,0,639,639
005124_01_jpg.rf.6ad6962197e13fb3936e9fd9a568b66e.jpg,640,640,bus,0,0,640,637
004228_17_jpg.rf.6b7e99131b0573e8128c4299236e8783.jpg,640,640,car,8,0,629,640
005267_02_jpg.rf.6bd4106f3a550f3228f13d505f883efd.jpg,640,640,ambulance,3,55,631,628
004788_10_jpg.rf.6be74e8ee8de1dbb0fb035bb1292f070.jpg,640,640,motercycle,15,0,605,630
005335_05_jpg.rf.6bf0007ec324aa44780fc441e95d8ef8.jpg,640,640,bus,52,0,595,615
003541_09_jpg.rf.6c2546ee9c80f92a1c590e71f9cb29c3.jpg,640,640,motercycle,0,37,638,574
004607_01_jpg.rf.6cfd6be911e426bd0b31c760b890c2ea.jpg,640,640,motercycle,4,3,637,631
004592_05_jpg.rf.6c7dbac10e8353830f8339fdd6208b9d.jpg,640,640,bus,4,0,639,638
004545_00_jpg.rf.6cd870fc558c2ef55f80689f66a342ef.jpg,640,640,motercycle,0,0,640,640
003801_02_jpg.rf.6d229e931cf0ccb5879af8deec9567d3.jpg,640,640,car,0,0,640,640
004673_02_jpg.rf.6d73f8aa76a61201be5d856af743a620.jpg,640,640,car,20,35,638,639
005056_10_jpg.rf.6dae73eeeb031361a32eb4ce88ac2243.jpg,640,640,bus,0,1,640,639
004387_02_jpg.rf.6d3af2544e38c487da18cd9027197ea3.jpg,640,640,car,1,1,617,632
005098_17_jpg.rf.6e7debdddf5c4ba32f670fa0894531e1.jpg,640,640,bus,5,0,627,640

004004_05_jpg.rf.6e9c67e34928a264ce3b455b0b0b39c1.jpg,640,640,car,0,0,640,640
004376_02_jpg.rf.6ef7d2d891d48cd492775dcb420ea626.jpg,640,640,motercycle,14,0,640,640
005032_10_jpg.rf.6ec8b97eea694eb0d4334354f22cf44e.jpg,640,640,motercycle,0,0,633,618
003778_05_jpg.rf.6deb02bc4913fa13d34d67e107fc71c2.jpg,640,640,car,0,0,625,640
004704_00_jpg.rf.6ff21c2437d907a0ba5f9ddb5b0c5d53.jpg,640,640,ambulance,0,0,640,626
004781_10_jpg.rf.6f9755399279469cfda6cd5d74f2f4a1.jpg,640,640,bus,333,434,578,521
004781_10_jpg.rf.6f9755399279469cfda6cd5d74f2f4a1.jpg,640,640,motercycle,0,15,640,600
005390_05_jpg.rf.6db2c7643a9bd60bac3d2f0065450751.jpg,640,640,bus,12,25,625,568
005390_05_jpg.rf.6db2c7643a9bd60bac3d2f0065450751.jpg,640,640,motercycle,539,171,639,565
004032_05_jpg.rf.70898d47b42336ce8724f5f76013ac23.jpg,640,640,ambulance,0,0,640,640
004032_05_jpg.rf.70898d47b42336ce8724f5f76013ac23.jpg,640,640,motercycle,37,498,272,640
005382_18_jpg.rf.713c5e0894402739a82243cef01a11bf.jpg,640,640,bus,6,8,640,628
005382_18_jpg.rf.713c5e0894402739a82243cef01a11bf.jpg,640,640,car,0,393,25,500
005224_02_jpg.rf.70ece0c9ab3047ac1a0c471d242d008c.jpg,640,640,bus,6,0,625,609
004126_09_jpg.rf.7175a385bd3c7413f1660cc979822ce8.jpg,640,640,motercycle,34,46,601,634
004224_02_jpg.rf.7216055f7446a0a0081c6d24746f22e0.jpg,640,640,ambulance,0,0,640,640
004786_00_jpg.rf.714ec077bcd3a2068cd0a83127ca8480.jpg,640,640,motercycle,3,10,636,630
003678_09_jpg.rf.72b5a92445777222104b9c04a5e2331c.jpg,640,640,bus,2,2,639,638
003678_09_jpg.rf.72b5a92445777222104b9c04a5e2331c.jpg,640,640,motercycle,477,396,638,636
004751_00_jpg.rf.72a39577b95cfe4044e52c6b8173114a.jpg,640,640,motercycle,0,0,640,640
004361_01_jpg.rf.71f0bdc56848aa5a021b1776350f0465.jpg,640,640,motercycle,16,106,628,593
005033_09_jpg.rf.72925ac28efd26d50e90c656e3a3bf88.jpg,640,640,bus,2,23,622,581
004460_01_jpg.rf.718fbe8f5d599727bdd9c25f092ff050.jpg,640,640,bus,226,324,258,425
004460_01_jpg.rf.718fbe8f5d599727bdd9c25f092ff050.jpg,640,640,motercycle,8,20,637,610
